uid,kind,node_id,lon,lat,x,y,fraction,load_type,source_layer,container_id_kmz,container_name
Envases Lateral.kmz::18253 - 0FCC00612440983F,container,13616991282,-1.0290674767198906,37.616980085819975,673947.5639986297,4165146.1153230476,ENVASES,LATERAL,Envases Lateral.kmz,18253 - 0FCC00612440983F,18253 - 0FCC00612440983F
Envases Lateral.kmz::18254 - 0FCC0061243F2722,container,13616991283,-1.0320430381361179,37.615628857711926,673688.0694025226,4164990.6682299874,ENVASES,LATERAL,Envases Lateral.kmz,18254 - 0FCC0061243F2722,18254 - 0FCC0061243F2722
Envases Lateral.kmz::18255 - 0FCC0061243F4830,container,13616991284,-1.0354879441125118,37.615407375243436,673384.512509613,4164959.7206006777,ENVASES,LATERAL,Envases Lateral.kmz,18255 - 0FCC0061243F4830,18255 - 0FCC0061243F4830
Envases Lateral.kmz::18256 - 0FCC006124374B2A,container,13616991285,-1.0339821975611259,37.61362355517332,673521.5675934014,4164764.5686485344,ENVASES,LATERAL,Envases Lateral.kmz,18256 - 0FCC006124374B2A,18256 - 0FCC006124374B2A
Envases Lateral.kmz::18257 - 0FCC00612436E6EA,container,13616991286,-1.0324005774045573,37.616201017731704,673655.1792163346,4165053.494244231,ENVASES,LATERAL,Envases Lateral.kmz,18257 - 0FCC00612436E6EA,18257 - 0FCC00612436E6EA
Envases Lateral.kmz::18258 - 0FCC006124370A3F,container,821856332,-1.0322608000000009,37.61848139999999,673662.2104329239,4165306.7880264553,ENVASES,LATERAL,Envases Lateral.kmz,18258 - 0FCC006124370A3F,18258 - 0FCC006124370A3F
Envases Lateral.kmz::18259 - 0FCC00612440EFCB,container,13616991287,-1.030989371156695,37.61407016184423,673784.7026309771,4164819.663795064,ENVASES,LATERAL,Envases Lateral.kmz,18259 - 0FCC00612440EFCB,18259 - 0FCC00612440EFCB
Envases Lateral.kmz::18260 - 0FCC00612437AB21,container,13616991288,-1.0315544495478968,37.612655248036916,673738.1171819562,4164661.616186515,ENVASES,LATERAL,Envases Lateral.kmz,18260 - 0FCC00612437AB21,18260 - 0FCC00612437AB21
Envases Lateral.kmz::18261 - 0FCC00612437AC43,container,13616991289,-1.0116779348288636,37.6106635171314,675497.3128305179,4164477.5991584463,ENVASES,LATERAL,Envases Lateral.kmz,18261 - 0FCC00612437AC43,18261 - 0FCC00612437AC43
Envases Lateral.kmz::18262 - 0FCC006124374C5D,container,13616991290,-1.01090839197751,37.60999355609871,675566.818480277,4164404.6985231293,ENVASES,LATERAL,Envases Lateral.kmz,18262 - 0FCC006124374C5D,18262 - 0FCC006124374C5D
Envases Lateral.kmz::18263 - 0FCC00612440EFCA,container,13616991291,-1.0104111490079817,37.61087981660274,675608.6271711072,4164503.9701701407,ENVASES,LATERAL,Envases Lateral.kmz,18263 - 0FCC00612440EFCA,18263 - 0FCC00612440EFCA
Envases Lateral.kmz::18264 - 0FCC00612437CB68,container,13616991292,-1.009930513967023,37.611941463878345,675648.5560593201,4164622.6722525144,ENVASES,LATERAL,Envases Lateral.kmz,18264 - 0FCC00612437CB68,18264 - 0FCC00612437CB68
Envases Lateral.kmz::18265 - 0FCC0061243689E6,container,13616991293,-1.0085120441832853,37.61217382752753,675773.2195827703,4164651.112038122,ENVASES,LATERAL,Envases Lateral.kmz,18265 - 0FCC0061243689E6,18265 - 0FCC0061243689E6
Envases Lateral.kmz::18266 - 0FCC0061243706E2,container,13616991294,-1.0075445194567503,37.60953424689565,675864.842943742,4164360.031771109,ENVASES,LATERAL,Envases Lateral.kmz,18266 - 0FCC0061243706E2,18266 - 0FCC0061243706E2
Envases Lateral.kmz::18267 - 0FCC006124372C22,container,13616991295,-1.0038268724540027,37.60927084754122,676193.638311777,4164337.7783857556,ENVASES,LATERAL,Envases Lateral.kmz,18267 - 0FCC006124372C22,18267 - 0FCC006124372C22
Envases Lateral.kmz::18268 - 0FCC006124409409,container,13616991296,-1.006673673584757,37.61164734503568,675936.7360751429,4164596.1378556965,ENVASES,LATERAL,Envases Lateral.kmz,18268 - 0FCC006124409409,18268 - 0FCC006124409409
Envases Lateral.kmz::18269 - 0FCC006124370E36,container,13616991297,-1.0089290366144752,37.61137076386666,675738.3017368193,4164561.221426318,ENVASES,LATERAL,Envases Lateral.kmz,18269 - 0FCC006124370E36,18269 - 0FCC006124370E36
Envases Lateral.kmz::18270 - 0FCC00612440AF9D,container,13616991298,-1.0105045416161897,37.61195880968991,675597.8448822859,4164623.5225834628,ENVASES,LATERAL,Envases Lateral.kmz,18270 - 0FCC00612440AF9D,18270 - 0FCC00612440AF9D
Envases Lateral.kmz::18271 - 0FCC00612436ED49,container,13616991299,-1.0224898296560605,37.60990260400086,674544.6927722812,4164373.000685194,ENVASES,LATERAL,Envases Lateral.kmz,18271 - 0FCC00612436ED49,18271 - 0FCC00612436ED49
Envases Lateral.kmz::18272 - 0FCC0061243765F2,container,13616991300,-1.0215441118889121,37.61066273754838,674626.3967975155,4164459.1059738905,ENVASES,LATERAL,Envases Lateral.kmz,18272 - 0FCC0061243765F2,18272 - 0FCC0061243765F2
Envases Lateral.kmz::18273 - 0FCC00612436C9A6,container,13616991301,-0.9692240418208752,37.62934218282553,679200.0024314753,4166630.485994614,ENVASES,LATERAL,Envases Lateral.kmz,18273 - 0FCC00612436C9A6,18273 - 0FCC00612436C9A6
Envases Lateral.kmz::18274 - 0FCC0061243706A9,container,13616991302,-0.9712162596768783,37.63188419050051,679018.0852196899,4166908.7502659177,ENVASES,LATERAL,Envases Lateral.kmz,18274 - 0FCC0061243706A9,18274 - 0FCC0061243706A9
Envases Lateral.kmz::18275 - 0FCC0061243E806F,container,13616991303,-0.96560462344931,37.62363262125386,679533.1615858667,4166003.8573214286,ENVASES,LATERAL,Envases Lateral.kmz,18275 - 0FCC0061243E806F,18275 - 0FCC0061243E806F
Envases Lateral.kmz::18276 - 0FCC0061243F4473,container,13616991304,-0.9566777076149946,37.617532112117175,680335.7805744099,4165344.048903765,ENVASES,LATERAL,Envases Lateral.kmz,18276 - 0FCC0061243F4473,18276 - 0FCC0061243F4473
Envases Lateral.kmz::18277 - 0FCC0061243E426F,container,13616991305,-0.9550677183132363,37.617616099435764,680477.6844476626,4165356.464329337,ENVASES,LATERAL,Envases Lateral.kmz,18277 - 0FCC0061243E426F,18277 - 0FCC0061243E426F
Envases Lateral.kmz::18278 - 0FCC0061243B015A,container,13616991306,-0.9846601080103681,37.611975407689506,677879.1402917113,4164674.04430063,ENVASES,LATERAL,Envases Lateral.kmz,18278 - 0FCC0061243B015A,18278 - 0FCC0061243B015A
Envases Lateral.kmz::18279 - 0FCC006124370D8A,container,13616991307,-0.982052197692684,37.61205478888633,678109.1563081276,4164687.7997716963,ENVASES,LATERAL,Envases Lateral.kmz,18279 - 0FCC006124370D8A,18279 - 0FCC006124370D8A
Envases Lateral.kmz::18280 - 0FCC006124370D93,container,13616991308,-0.9805297082481161,37.61291284398513,678241.5003727434,4164785.902799144,ENVASES,LATERAL,Envases Lateral.kmz,18280 - 0FCC006124370D93,18280 - 0FCC006124370D93
Envases Lateral.kmz::18281 - 0FCC0061243BC6CA,container,13616991309,-0.9804814456453714,37.613054439703674,678245.4224191105,4164801.706299062,ENVASES,LATERAL,Envases Lateral.kmz,18281 - 0FCC0061243BC6CA,18281 - 0FCC0061243BC6CA
Envases Lateral.kmz::18282 - 0FCC00612437CB8A,container,13616991310,-0.9853077045345014,37.61355433028967,677818.214163909,4164848.017898937,ENVASES,LATERAL,Envases Lateral.kmz,18282 - 0FCC00612437CB8A,18282 - 0FCC00612437CB8A
Envases Lateral.kmz::18283 - 0FCC006124374C21,container,13616991311,-0.985398146411792,37.61534159296965,677805.9730357348,4165046.165547033,ENVASES,LATERAL,Envases Lateral.kmz,18283 - 0FCC006124374C21,18283 - 0FCC006124374C21
Envases Lateral.kmz::18284 - 0FCC006303A02936,container,13616991312,-0.9854251016914648,37.61406559540998,677806.6335476509,4164904.5266435095,ENVASES,LATERAL,Envases Lateral.kmz,18284 - 0FCC006303A02936,18284 - 0FCC006303A02936
Envases Lateral.kmz::18285 - 0FCC006124370BB3,container,13616991313,-0.9853485233314594,37.61257258636815,677816.9498880059,4164739.003851883,ENVASES,LATERAL,Envases Lateral.kmz,18285 - 0FCC006124370BB3,18285 - 0FCC006124370BB3
Envases Lateral.kmz::18286 - 0FCC0061243C70B8,container,13616991314,-0.9944920027631562,37.61813330362126,676996.6563082149,4165338.7453495674,ENVASES,LATERAL,Envases Lateral.kmz,18286 - 0FCC0061243C70B8,18286 - 0FCC0061243C70B8
Envases Lateral.kmz::18287 - 0FCC006124378E92,container,13616991315,-0.9948769756959469,37.614461350878216,676971.3837434051,4164930.570753372,ENVASES,LATERAL,Envases Lateral.kmz,18287 - 0FCC006124378E92,18287 - 0FCC006124378E92
Envases Lateral.kmz::18288 - 0FCC006124372E93,container,13616991316,-0.9943057652140357,37.61458143580917,677021.5190447583,4164944.973205344,ENVASES,LATERAL,Envases Lateral.kmz,18288 - 0FCC006124372E93,18288 - 0FCC006124372E93
Envases Lateral.kmz::18289 - 0FCC0063039E38E8,container,13616991317,-0.9946707772221735,37.61656317621621,676984.6004039247,4165164.183084533,ENVASES,LATERAL,Envases Lateral.kmz,18289 - 0FCC0063039E38E8,18289 - 0FCC0063039E38E8
Envases Lateral.kmz::18290 - 0FCC00612440D39E,container,13616991318,-0.9902260622841653,37.615306615877266,677379.9059660004,4165033.145951115,ENVASES,LATERAL,Envases Lateral.kmz,18290 - 0FCC00612440D39E,18290 - 0FCC00612440D39E
Envases Lateral.kmz::18291 - 0FCC0061243B0133,container,13616991319,-0.9943852906691831,37.61338375354689,677017.3399106128,4164811.9256057446,ENVASES,LATERAL,Envases Lateral.kmz,18291 - 0FCC0061243B0133,18291 - 0FCC0061243B0133
Envases Lateral.kmz::18292 - 0FCC0061243BC68A,container,13616991320,-0.992745857443199,37.61359334123285,677161.5555072533,4164838.27617839,ENVASES,LATERAL,Envases Lateral.kmz,18292 - 0FCC0061243BC68A,18292 - 0FCC0061243BC68A
Envases Lateral.kmz::18293 - 0FCC006124370CE1,container,13616991321,-0.9922241280279159,37.612232578491884,677210.8391852775,4164688.2680436904,ENVASES,LATERAL,Envases Lateral.kmz,18293 - 0FCC006124370CE1,18293 - 0FCC006124370CE1
Envases Lateral.kmz::18294 - 0FCC0061243747F7,container,13616991322,-0.9857318088529975,37.62389924184213,677756.1353248217,4165995.1116422326,ENVASES,LATERAL,Envases Lateral.kmz,18294 - 0FCC0061243747F7,18294 - 0FCC0061243747F7
Envases Lateral.kmz::18295 - 0FCC0061243689DF,container,13616991323,-0.9834251687212858,37.62484369407272,677957.4617394994,4166104.2840256416,ENVASES,LATERAL,Envases Lateral.kmz,18295 - 0FCC0061243689DF,18295 - 0FCC0061243689DF
Envases Lateral.kmz::18296 - 0FCC006124376B99,container,13616991324,-0.9843686029295242,37.62539333203738,677872.886909451,4166163.483905684,ENVASES,LATERAL,Envases Lateral.kmz,18296 - 0FCC006124376B99,18296 - 0FCC006124376B99
Envases Lateral.kmz::18297 - 0FCC006124406AC4,container,13616991325,-0.9841669465019146,37.62516310603349,677891.2332581892,4166138.3198292,ENVASES,LATERAL,Envases Lateral.kmz,18297 - 0FCC006124406AC4,18297 - 0FCC006124406AC4
Envases Lateral.kmz::18298 - 0FCC006124370E7A,container,13616991326,-0.9834166891952815,37.62572913314471,677956.098124956,4166202.5507908314,ENVASES,LATERAL,Envases Lateral.kmz,18298 - 0FCC006124370E7A,18298 - 0FCC006124370E7A
Envases Lateral.kmz::18299 - 0FCC0061243726A9,container,13616991327,-0.9848608138849482,37.626764818068665,677826.1772524624,4166314.7343893424,ENVASES,LATERAL,Envases Lateral.kmz,18299 - 0FCC0061243726A9,18299 - 0FCC0061243726A9
Envases Lateral.kmz::18300 - 0FCC00612440F0E0,container,13616991328,-0.985846084778787,37.62778872822129,677736.7832686778,4166426.4827430877,ENVASES,LATERAL,Envases Lateral.kmz,18300 - 0FCC00612440F0E0,18300 - 0FCC00612440F0E0
Envases Lateral.kmz::18301 - 0FCC00612440B2C9,container,13616991329,-0.9859551946406421,37.62816745780071,677726.2516908473,4166468.3008389683,ENVASES,LATERAL,Envases Lateral.kmz,18301 - 0FCC00612440B2C9,18301 - 0FCC00612440B2C9
Envases Lateral.kmz::18302 - 0FCC006124411254,container,13616991330,-0.9870513212434368,37.628188493590784,677629.4653899376,4166468.5586408027,ENVASES,LATERAL,Envases Lateral.kmz,18302 - 0FCC006124411254,18302 - 0FCC006124411254
Envases Lateral.kmz::18303 - 0FCC00612437AA54,container,13616991331,-0.9844458640651337,37.62768158916156,677860.6127210441,4166417.248514489,ENVASES,LATERAL,Envases Lateral.kmz,18303 - 0FCC00612437AA54,18303 - 0FCC00612437AA54
Envases Lateral.kmz::18304 - 0FCC006124372C37,container,13616991332,-0.9846563186152071,37.629587393498554,677837.4960353858,4166628.3226573616,ENVASES,LATERAL,Envases Lateral.kmz,18304 - 0FCC006124372C37,18304 - 0FCC006124372C37
Envases Lateral.kmz::18305 - 0FCC00612436CDBD,container,13616991333,-0.9838344875153112,37.62865739093577,677912.2415716042,4166526.6856003697,ENVASES,LATERAL,Envases Lateral.kmz,18305 - 0FCC00612436CDBD,18305 - 0FCC00612436CDBD
Envases Lateral.kmz::18306 - 0FCC00612436C8B4,container,13616991334,-0.9824504310526393,37.62768373908418,678036.7113204633,4166421.2727358756,ENVASES,LATERAL,Envases Lateral.kmz,18306 - 0FCC00612436C8B4,18306 - 0FCC00612436C8B4
Envases Lateral.kmz::18307 - 0FCC0061243BC60D,container,13616991335,-0.9829869,37.62928629999999,677985.5425162218,4166598.079124042,ENVASES,LATERAL,Envases Lateral.kmz,18307 - 0FCC0061243BC60D,18307 - 0FCC0061243BC60D
Envases Lateral.kmz::18308 - 0FCC00612440CBC8,container,13616991336,-0.9830789071674869,37.629986325638285,677975.7525671022,4166675.58129719,ENVASES,LATERAL,Envases Lateral.kmz,18308 - 0FCC00612440CBC8,18308 - 0FCC00612440CBC8
Envases Lateral.kmz::18309 - 0FCC00612437AC0B,container,13616991337,-0.9837942051489582,37.63007607505969,677912.4129893002,4166684.183065584,ENVASES,LATERAL,Envases Lateral.kmz,18309 - 0FCC00612437AC0B,18309 - 0FCC00612437AC0B
Envases Lateral.kmz::18310 - 0FCC0061243706BA,container,13616991338,-0.9866260967459434,37.62977310114593,677663.2186443406,4166645.196290235,ENVASES,LATERAL,Envases Lateral.kmz,18310 - 0FCC0061243706BA,18310 - 0FCC0061243706BA
Envases Lateral.kmz::18311 - 0FCC006124378B17,container,13616991339,-0.9854858064423027,37.630124286415686,677763.0133731519,4166686.3253142615,ENVASES,LATERAL,Envases Lateral.kmz,18311 - 0FCC006124378B17,18311 - 0FCC006124378B17
Envases Lateral.kmz::18312 - 0FCC00612440ECE4,container,13616991340,-0.9874593849028138,37.62902341783163,677591.4650016843,4166560.431342435,ENVASES,LATERAL,Envases Lateral.kmz,18312 - 0FCC00612440ECE4,18312 - 0FCC00612440ECE4
Envases Lateral.kmz::18313 - 0FCC00612437CC31,container,13616991341,-0.9822201684798267,37.625612151279604,678061.9771114432,4166191.840830916,ENVASES,LATERAL,Envases Lateral.kmz,18313 - 0FCC00612437CC31,18313 - 0FCC00612437CC31
Envases Lateral.kmz::18314 - 0FCC0061243768DA,container,13616991342,-0.9836067250375528,37.62708451373854,677936.0936845855,4166352.5869420734,ENVASES,LATERAL,Envases Lateral.kmz,18314 - 0FCC0061243768DA,18314 - 0FCC0061243768DA
Envases Lateral.kmz::18315 - 0FCC0061243728A1,container,13616991343,-0.9849435115611489,37.623962652890356,677825.5576125376,4166003.641970753,ENVASES,LATERAL,Envases Lateral.kmz,18315 - 0FCC0061243728A1,18315 - 0FCC0061243728A1
Envases Lateral.kmz::18316 - 0FCC00612440B273,container,13616991344,-0.9889198413959878,37.62488716308395,677472.4165850037,4166098.6975448956,ENVASES,LATERAL,Envases Lateral.kmz,18316 - 0FCC00612440B273,18316 - 0FCC00612440B273
Envases Lateral.kmz::18317 - 0FCC00612440D1A3,container,13616991345,-0.9889764203074001,37.62606985401472,677464.6098866689,4166229.8249267377,ENVASES,LATERAL,Envases Lateral.kmz,18317 - 0FCC00612440D1A3,18317 - 0FCC00612440D1A3
Envases Lateral.kmz::18318 - 0FCC00612440971B,container,13616991346,-0.9890921430110208,37.62630687776385,677453.8329751857,4166255.906760809,ENVASES,LATERAL,Envases Lateral.kmz,18318 - 0FCC00612440971B,18318 - 0FCC00612440971B
Envases Lateral.kmz::18319 - 0FCC0061243769C7,container,13616991347,-0.9900616192175794,37.62964948254893,677360.3247965456,4166624.977219527,ENVASES,LATERAL,Envases Lateral.kmz,18319 - 0FCC0061243769C7,18319 - 0FCC0061243769C7
Envases Lateral.kmz::18320 - 0FCC00612437AA31,container,13616991348,-0.9917602510421997,37.62871764326747,677212.6325680764,4166518.3672273112,ENVASES,LATERAL,Envases Lateral.kmz,18320 - 0FCC00612437AA31,18320 - 0FCC00612437AA31
Envases Lateral.kmz::18321 - 0FCC00612436CA4D,container,13616991349,-0.9907323260705777,37.62591407708503,677310.0122761186,4166209.2189278556,ENVASES,LATERAL,Envases Lateral.kmz,18321 - 0FCC00612436CA4D,18321 - 0FCC00612436CA4D
Envases Lateral.kmz::18322 - 0FCC006124408EDE,container,13616991350,-0.9898660440241547,37.62850666434275,677380.3019065701,4166498.536968219,ENVASES,LATERAL,Envases Lateral.kmz,18322 - 0FCC006124408EDE,18322 - 0FCC006124408EDE
Envases Lateral.kmz::18323 - 0FCC0061243729E5,container,13616991351,-0.9910655144876496,37.62817639980401,677275.2306848709,4166459.622283424,ENVASES,LATERAL,Envases Lateral.kmz,18323 - 0FCC0061243729E5,18323 - 0FCC0061243729E5
Envases Lateral.kmz::18324 - 0FCC006124406AB8,container,13616991352,-0.9929799996788544,37.628088921639176,677106.4799038926,4166446.2988399263,ENVASES,LATERAL,Envases Lateral.kmz,18324 - 0FCC006124406AB8,18324 - 0FCC006124406AB8
Envases Lateral.kmz::18325 - 0FCC006124374B61,container,13616991353,-0.992356971231119,37.62949502643146,677158.1246105209,4166603.5004156,ENVASES,LATERAL,Envases Lateral.kmz,18325 - 0FCC006124374B61,18325 - 0FCC006124374B61
Envases Lateral.kmz::18326 - 0FCC00612440F05F,container,13616991354,-0.989187716664305,37.63031839347469,677435.8564326775,4166700.85422339,ENVASES,LATERAL,Envases Lateral.kmz,18326 - 0FCC00612440F05F,18326 - 0FCC00612440F05F
Envases Lateral.kmz::18327 - 0FCC006124378AFA,container,13616991355,-0.9922979473319609,37.63127792780436,677159.0991359184,4166801.4472618876,ENVASES,LATERAL,Envases Lateral.kmz,18327 - 0FCC006124378AFA,18327 - 0FCC006124378AFA
Envases Lateral.kmz::18328 - 0FCC00612437AE96,container,13616991356,-0.9913753464073385,37.630354863118974,677242.7110727475,4166700.7646811623,ENVASES,LATERAL,Envases Lateral.kmz,18328 - 0FCC00612437AE96,18328 - 0FCC00612437AE96
Envases Lateral.kmz::18329 - 0FCC00612437ADF9,container,13616991357,-0.9897448864242069,37.63132830664036,677384.2844719703,4166811.862950782,ENVASES,LATERAL,Envases Lateral.kmz,18329 - 0FCC00612437ADF9,18329 - 0FCC00612437ADF9
Envases Lateral.kmz::18330 - 0FCC006124370D85,container,13616991358,-0.9905017275154381,37.630946860534614,677318.4007812424,4166768.1055448973,ENVASES,LATERAL,Envases Lateral.kmz,18330 - 0FCC006124370D85,18330 - 0FCC006124370D85
Envases Lateral.kmz::18331 - 0FCC00612437CC5E,container,13616991359,-0.9880934257411877,37.63137543583245,677529.9120506833,4166820.2172162696,ENVASES,LATERAL,Envases Lateral.kmz,18331 - 0FCC00612437CC5E,18331 - 0FCC00612437CC5E
Envases Lateral.kmz::18332 - 0FCC00612437ABE5,container,13616991360,-0.9840602145600714,37.63080012335628,677887.2108285592,4166764.0208929037,ENVASES,LATERAL,Envases Lateral.kmz,18332 - 0FCC00612437ABE5,18332 - 0FCC00612437ABE5
Envases Lateral.kmz::18333 - 0FCC0061243707A7,container,13616991361,-0.9784271600303306,37.632008476523964,678381.4366003507,4166908.802029302,ENVASES,LATERAL,Envases Lateral.kmz,18333 - 0FCC0061243707A7,18333 - 0FCC0061243707A7
Envases Lateral.kmz::18334 - 0FCC0061243688C0,container,13616991362,-0.9816528511016843,37.63274546255805,678095.015084229,4166984.449813718,ENVASES,LATERAL,Envases Lateral.kmz,18334 - 0FCC0061243688C0,18334 - 0FCC0061243688C0
Envases Lateral.kmz::18335 - 0FCC0061243725F9,container,13616991363,-0.9801634861025614,37.632821289000425,678226.2665289716,4166995.6929936567,ENVASES,LATERAL,Envases Lateral.kmz,18335 - 0FCC0061243725F9,18335 - 0FCC0061243725F9
Envases Lateral.kmz::18336 - 0FCC00612436CD95,container,13616991364,-0.9822134946432501,37.63212126418953,678047.029739556,4166914.122531515,ENVASES,LATERAL,Envases Lateral.kmz,18336 - 0FCC00612436CD95,18336 - 0FCC00612436CD95
Envases Lateral.kmz::18337 - 0FCC006124374BCD,container,13616991365,-0.9790736854882666,37.63108748932726,678326.5836386253,4166805.377197616,ENVASES,LATERAL,Envases Lateral.kmz,18337 - 0FCC006124374BCD,18337 - 0FCC006124374BCD
Envases Lateral.kmz::18338 - 0FCC00612440AFF1,container,13616991366,-1.0370962744743955,37.62805951511127,673213.1778197618,4166360.6523906244,ENVASES,LATERAL,Envases Lateral.kmz,18338 - 0FCC00612440AFF1,18338 - 0FCC00612440AFF1
Envases Lateral.kmz::18339 - 0FCC0061243E618A,container,13616991367,-1.0424616166981628,37.63149114448537,672731.7285550018,4166731.5375853293,ENVASES,LATERAL,Envases Lateral.kmz,18339 - 0FCC0061243E618A,18339 - 0FCC0061243E618A
Envases Lateral.kmz::18340 - 0FCC0061243F044E,container,13616991368,-1.043039211787759,37.63186746228594,672679.8857355146,4166772.2308955165,ENVASES,LATERAL,Envases Lateral.kmz,18340 - 0FCC0061243F044E,18340 - 0FCC0061243F044E
Envases Lateral.kmz::18341 - 0FCC0061243F052A,container,13616991369,-1.0449398402086154,37.632226262120376,672511.3300153037,4166808.5463787527,ENVASES,LATERAL,Envases Lateral.kmz,18341 - 0FCC0061243F052A,18341 - 0FCC0061243F052A
Envases Lateral.kmz::18342 - 0FCC0061243E213A,container,13616991370,-1.0463139749810837,37.631781388820386,672391.0946840936,4166756.655893725,ENVASES,LATERAL,Envases Lateral.kmz,18342 - 0FCC0061243E213A,18342 - 0FCC0061243E213A
Envases Lateral.kmz::18343 - 0FCC0061243EC01E,container,13616991371,-1.0474466910252154,37.631612190001604,672291.5259447081,4166735.799956698,ENVASES,LATERAL,Envases Lateral.kmz,18343 - 0FCC0061243EC01E,18343 - 0FCC0061243EC01E
Envases Lateral.kmz::18344 - 0FCC0061243EC062,container,3865340585,-1.0467284,37.629868800000004,672358.9418099396,4166543.6702105566,ENVASES,LATERAL,Envases Lateral.kmz,18344 - 0FCC0061243EC062,18344 - 0FCC0061243EC062
Envases Lateral.kmz::18345 - 0FCC006124372E69,container,13616991372,-1.0443732120825757,37.62920863778421,672568.3141736432,4166474.7480050763,ENVASES,LATERAL,Envases Lateral.kmz,18345 - 0FCC006124372E69,18345 - 0FCC006124372E69
Envases Lateral.kmz::18346 - 0FCC0061243E617D,container,13616991373,-1.0393980103381155,37.6265642162764,673013.5122798654,4166190.483457631,ENVASES,LATERAL,Envases Lateral.kmz,18346 - 0FCC0061243E617D,18346 - 0FCC0061243E617D
Envases Lateral.kmz::18347 - 0FCC0061243EE381,container,13616991374,-1.0428182455155615,37.627663575467686,672709.1180856989,4166306.1672529727,ENVASES,LATERAL,Envases Lateral.kmz,18347 - 0FCC0061243EE381,18347 - 0FCC0061243EE381
Envases Lateral.kmz::18348 - 0FCC0061243F290B,container,13616991375,-1.0461875942175736,37.62865410927816,672409.4751917912,4166409.880047785,ENVASES,LATERAL,Envases Lateral.kmz,18348 - 0FCC0061243F290B,18348 - 0FCC0061243F290B
Envases Lateral.kmz::18349 - 0FCC0061243EE032,container,13616991376,-1.0482813308893855,37.62986926937578,672221.8946933775,4166540.8697627457,ENVASES,LATERAL,Envases Lateral.kmz,18349 - 0FCC0061243EE032,18349 - 0FCC0061243EE032
Envases Lateral.kmz::18350 - 0FCC006124376AFA,container,13616991377,-1.0649743921576627,37.637259055826675,670731.8193581963,4167330.331300718,ENVASES,LATERAL,Envases Lateral.kmz,18350 - 0FCC006124376AFA,18350 - 0FCC006124376AFA
Envases Lateral.kmz::18351 - 0FCC0063039D04A6,container,13616991378,-1.063788790627164,37.638012430210765,670834.7121871515,4167416.085943698,ENVASES,LATERAL,Envases Lateral.kmz,18351 - 0FCC0063039D04A6,18351 - 0FCC0063039D04A6
Envases Lateral.kmz::18352 - 0FCC00612437AD86,container,13616991379,-1.0656389,37.62948720000001,670690.9669716734,4166466.7458239053,ENVASES,LATERAL,Envases Lateral.kmz,18352 - 0FCC00612437AD86,18352 - 0FCC00612437AD86
Envases Lateral.kmz::18353 - 0FCC0061243685D5,container,13616991380,-1.0514454407726954,37.63151026837185,671938.8798750668,4166717.1525831837,ENVASES,LATERAL,Envases Lateral.kmz,18353 - 0FCC0061243685D5,18353 - 0FCC0061243685D5
Envases Lateral.kmz::18354 - 0FCC00612437CC18,container,13616991381,-1.0467349340800975,37.62799013757764,672362.7057555756,4166335.198751389,ENVASES,LATERAL,Envases Lateral.kmz,18354 - 0FCC00612437CC18,18354 - 0FCC00612437CC18
Envases Lateral.kmz::18355 - 0FCC006124372E1F,container,13616991382,-1.0412489183079356,37.62894353638164,672844.6497328052,4166451.0845894064,ENVASES,LATERAL,Envases Lateral.kmz,18355 - 0FCC006124372E1F,18355 - 0FCC006124372E1F
Envases Lateral.kmz::18356 - 0FCC006124376B6F,container,13616991384,-1.0421187656175717,37.6289975718057,672767.7596102171,4166455.477902084,ENVASES,LATERAL,Envases Lateral.kmz,18356 - 0FCC006124376B6F,18356 - 0FCC006124376B6F
Envases Lateral.kmz::18357 - 0FCC0061243F03B5,container,13616991385,-1.0360709746566805,37.629183166927234,673301.0524731291,4166487.228685718,ENVASES,LATERAL,Envases Lateral.kmz,18357 - 0FCC0061243F03B5,18357 - 0FCC0061243F03B5
Envases Lateral.kmz::18360 - 0FCC00612436EC7E,container,13616991386,-1.07128356823529,37.585920940717976,670292.1681409383,4161622.338901325,ENVASES,LATERAL,Envases Lateral.kmz,18360 - 0FCC00612436EC7E,18360 - 0FCC00612436EC7E
Envases Lateral.kmz::18361 - 0FCC0061243B01C9,container,13616991387,-1.0735843,37.5844865,670092.2751929429,4161459.002281033,ENVASES,LATERAL,Envases Lateral.kmz,18361 - 0FCC0061243B01C9,18361 - 0FCC0061243B01C9
Envases Lateral.kmz::18362 - 0FCC006124406EE6,container,13616991388,-1.0674783432312358,37.58635434678794,670627.1860119824,4161677.3383794506,ENVASES,LATERAL,Envases Lateral.kmz,18362 - 0FCC006124406EE6,18362 - 0FCC006124406EE6
Envases Lateral.kmz::18364 - 0FCC00612440D076,container,13616991389,-1.0682895769679304,37.59647474410246,670532.4484300603,4162798.830214135,ENVASES,LATERAL,Envases Lateral.kmz,18364 - 0FCC00612440D076,18364 - 0FCC00612440D076
Envases Lateral.kmz::18370 - 0FCC0061243F2052,container,13616991390,-1.0321500027838615,37.61548916056603,673678.9530332806,4164974.9691965724,ENVASES,LATERAL,Envases Lateral.kmz,18370 - 0FCC0061243F2052,18370 - 0FCC0061243F2052
Envases Lateral.kmz::18371 - 0FCC00612440AF85,container,13616991391,-1.0347576948919088,37.61491325506869,673450.1178669952,4164906.241939023,ENVASES,LATERAL,Envases Lateral.kmz,18371 - 0FCC00612440AF85,18371 - 0FCC00612440AF85
