uid,kind,node_id,lon,lat,x,y,fraction,load_type,source_layer,container_id_kmz,container_name
Resto Lateral.kmz::14951 - 0FCC00612436EA62,container,13616991585,-1.006168507040444,37.619622896370444,675962.5235260609,4165482.0691582044,RESTO,LATERAL,Resto Lateral.kmz,14951 - 0FCC00612436EA62,14951 - 0FCC00612436EA62
Resto Lateral.kmz::14952 - 0FCC006124370ABA,container,13616991586,-1.0100378747640155,37.621638926599324,675616.2584277901,4165698.521728268,RESTO,LATERAL,Resto Lateral.kmz,14952 - 0FCC006124370ABA,14952 - 0FCC006124370ABA
Resto Lateral.kmz::14953 - 0FCC00612437EBA5,container,13616991587,-1.0094515060516671,37.62080130505218,675669.9833650115,4165606.6752979723,RESTO,LATERAL,Resto Lateral.kmz,14953 - 0FCC00612437EBA5,14953 - 0FCC00612437EBA5
Resto Lateral.kmz::14954 - 0FCC006124378EB5,container,13616991588,-1.0089592779784782,37.61957614291267,675716.3129177538,4165471.6505274666,RESTO,LATERAL,Resto Lateral.kmz,14954 - 0FCC006124378EB5,14954 - 0FCC006124378EB5
Resto Lateral.kmz::14955 - 0FCC00612436ECEF,container,13616991589,-1.0078798656064352,37.618830291315554,675813.3418969053,4165390.911521655,RESTO,LATERAL,Resto Lateral.kmz,14955 - 0FCC00612436ECEF,14955 - 0FCC00612436ECEF
Resto Lateral.kmz::14956 - 0FCC0061243726E1,container,13616991590,-1.0063073856749112,37.618954019179235,675951.842824519,4165407.58862111,RESTO,LATERAL,Resto Lateral.kmz,14956 - 0FCC0061243726E1,14956 - 0FCC0061243726E1
Resto Lateral.kmz::14957 - 0FCC006124370B5D,container,3740308377,-1.007233100000001,37.6187294,675870.665487756,4165380.9286395577,RESTO,LATERAL,Resto Lateral.kmz,14957 - 0FCC006124370B5D,14957 - 0FCC006124370B5D
Resto Lateral.kmz::14958 - 0FCC00612440D114,container,13616991591,-1.0069845750983883,37.62412875959904,675879.8742097744,4165980.5193210924,RESTO,LATERAL,Resto Lateral.kmz,14958 - 0FCC00612440D114,14958 - 0FCC00612440D114
Resto Lateral.kmz::14959 - 0FCC00612440B21A,container,13616991592,-1.001559832787656,37.62628603367961,676353.5481011709,4166230.0804004753,RESTO,LATERAL,Resto Lateral.kmz,14959 - 0FCC00612440B21A,14959 - 0FCC00612440B21A
Resto Lateral.kmz::14960 - 0FCC006124374CD4,container,13616991593,-1.001841632639745,37.62532845422897,676330.9411110013,4166123.295363961,RESTO,LATERAL,Resto Lateral.kmz,14960 - 0FCC006124374CD4,14960 - 0FCC006124374CD4
Resto Lateral.kmz::14961 - 0FCC006124378A9F,container,13616991594,-1.0018297767512452,37.62530470828105,676332.043585592,4166120.682744655,RESTO,LATERAL,Resto Lateral.kmz,14961 - 0FCC006124378A9F,14961 - 0FCC006124378A9F
Resto Lateral.kmz::14962 - 0FCC006124370B64,container,13616991595,-1.003360713880831,37.62316326533994,676201.9864618147,4165880.186547755,RESTO,LATERAL,Resto Lateral.kmz,14962 - 0FCC006124370B64,14962 - 0FCC006124370B64
Resto Lateral.kmz::14963 - 0FCC006124378E85,container,13616991596,-1.001393717469608,37.62194414475096,676378.4723447212,4165748.6066047824,RESTO,LATERAL,Resto Lateral.kmz,14963 - 0FCC006124378E85,14963 - 0FCC006124378E85
Resto Lateral.kmz::14964 - 0FCC00612440CAF7,container,13616991597,-1.0013808043041843,37.62194588248473,676379.6079522382,4165748.823706611,RESTO,LATERAL,Resto Lateral.kmz,14964 - 0FCC00612440CAF7,14964 - 0FCC00612440CAF7
Resto Lateral.kmz::14965 - 0FCC00612436CDC2,container,13616991599,-1.0012708765385325,37.62225536289375,676388.5785790515,4165783.371053549,RESTO,LATERAL,Resto Lateral.kmz,14965 - 0FCC00612436CDC2,14965 - 0FCC00612436CDC2
Resto Lateral.kmz::14966 - 0FCC006124372A58,container,13616991600,-1.0012709188340516,37.6222653446494,676388.5512497892,4165784.4785726145,RESTO,LATERAL,Resto Lateral.kmz,14966 - 0FCC006124372A58,14966 - 0FCC006124372A58
Resto Lateral.kmz::14967 - 0FCC0061243745A8,container,13616991601,-1.0012709602765315,37.622275125098504,676388.5244716882,4165785.563755849,RESTO,LATERAL,Resto Lateral.kmz,14967 - 0FCC0061243745A8,14967 - 0FCC0061243745A8
Resto Lateral.kmz::14968 - 0FCC006124376C5B,container,13616991602,-1.0012710080689373,37.622286404147935,676388.4935905373,4165786.81521529,RESTO,LATERAL,Resto Lateral.kmz,14968 - 0FCC006124376C5B,14968 - 0FCC006124376C5B
Resto Lateral.kmz::14969 - 0FCC006124376BB6,container,13616991603,-1.0016707351252463,37.62334788729432,676350.7050558676,4165903.848307826,RESTO,LATERAL,Resto Lateral.kmz,14969 - 0FCC006124376BB6,14969 - 0FCC006124376BB6
Resto Lateral.kmz::14970 - 0FCC006124372B87,container,13616991604,-1.0015493106661861,37.6236054845447,676360.8128921398,4165932.66017158,RESTO,LATERAL,Resto Lateral.kmz,14970 - 0FCC006124372B87,14970 - 0FCC006124372B87
Resto Lateral.kmz::14971 - 0FCC00612436C9AB,container,13616991605,-1.0015395861024834,37.623607889693815,676361.6654773252,4165932.9453351465,RESTO,LATERAL,Resto Lateral.kmz,14971 - 0FCC00612436C9AB,14971 - 0FCC00612436C9AB
Resto Lateral.kmz::14972 - 0FCC00612440CF23,container,13616991606,-1.0007172149236137,37.623809471703595,676433.76961245,4165956.8597649215,RESTO,LATERAL,Resto Lateral.kmz,14972 - 0FCC00612440CF23,14972 - 0FCC00612440CF23
Resto Lateral.kmz::14973 - 0FCC00612437AAC7,container,13616991607,-1.0006993740402665,37.62381383001288,676435.333902346,4165957.376928929,RESTO,LATERAL,Resto Lateral.kmz,14973 - 0FCC00612437AAC7,14973 - 0FCC00612437AAC7
Resto Lateral.kmz::14974 - 0FCC00612440B311,container,13616991608,-0.9989244418359061,37.621817373994155,676596.7105255014,4165739.1853308263,RESTO,LATERAL,Resto Lateral.kmz,14974 - 0FCC00612440B311,14974 - 0FCC00612440B311
Resto Lateral.kmz::14975 - 0FCC00612437ACAF,container,13616991609,-0.9989078754028077,37.62178451958852,676598.2504378648,4165735.5709153893,RESTO,LATERAL,Resto Lateral.kmz,14975 - 0FCC00612437ACAF,14975 - 0FCC00612437ACAF
Resto Lateral.kmz::14976 - 0FCC006124376AAC,container,13616991610,-0.9982667205859467,37.620958409008544,676656.7946426605,4165645.1109187873,RESTO,LATERAL,Resto Lateral.kmz,14976 - 0FCC006124376AAC,14976 - 0FCC006124376AAC
Resto Lateral.kmz::14977 - 0FCC0061243769D6,container,13616991612,-0.9991357756068057,37.62028059000055,676581.6948326451,4165568.262402303,RESTO,LATERAL,Resto Lateral.kmz,14977 - 0FCC0061243769D6,14977 - 0FCC0061243769D6
Resto Lateral.kmz::14978 - 0FCC006124372C70,container,13616991611,-0.9991404771810013,37.62029260101645,676581.2514402495,4165569.5863227737,RESTO,LATERAL,Resto Lateral.kmz,14978 - 0FCC006124372C70,14978 - 0FCC006124372C70
Resto Lateral.kmz::14979 - 0FCC006124372CB4,container,13616991614,-0.9994812856024924,37.61862928056641,676555.1062987222,4165384.379047315,RESTO,LATERAL,Resto Lateral.kmz,14979 - 0FCC006124372CB4,14979 - 0FCC006124372CB4
Resto Lateral.kmz::14980 - 0FCC006124378C69,container,13616991613,-0.9994819085320277,37.61864435726703,676555.0156471236,4165386.050820006,RESTO,LATERAL,Resto Lateral.kmz,14980 - 0FCC006124378C69,14980 - 0FCC006124378C69
Resto Lateral.kmz::14981 - 0FCC006124376DB3,container,13616991615,-0.999172062011589,37.61737847045591,676585.3592378505,4165246.168293642,RESTO,LATERAL,Resto Lateral.kmz,14981 - 0FCC006124376DB3,14981 - 0FCC006124376DB3
Resto Lateral.kmz::14982 - 0FCC006124370DC0,container,13616991616,-0.9991441596291405,37.61746230957057,676587.6236721189,4165255.5237887474,RESTO,LATERAL,Resto Lateral.kmz,14982 - 0FCC006124370DC0,14982 - 0FCC006124370DC0
Resto Lateral.kmz::14983 - 0FCC006124372D68,container,13616991617,-0.9985098139297118,37.61594220169777,676647.2123304812,4165088.043341193,RESTO,LATERAL,Resto Lateral.kmz,14983 - 0FCC006124372D68,14983 - 0FCC006124372D68
Resto Lateral.kmz::14984 - 0FCC006124370BE1,container,13616991618,-0.9974046707952378,37.61462505765563,676747.879283034,4164943.971376465,RESTO,LATERAL,Resto Lateral.kmz,14984 - 0FCC006124370BE1,14984 - 0FCC006124370BE1
Resto Lateral.kmz::14985 - 0FCC006303A53859,container,13616991619,-0.9981618993758484,37.61469742834659,676680.8684203395,4164950.5756001812,RESTO,LATERAL,Resto Lateral.kmz,14985 - 0FCC006303A53859,14985 - 0FCC006303A53859
Resto Lateral.kmz::14986 - 0FCC006124378BB6,container,13616991620,-0.9966838142746687,37.61522932251234,676810.0768346944,4165012.380158321,RESTO,LATERAL,Resto Lateral.kmz,14986 - 0FCC006124378BB6,14986 - 0FCC006124378BB6
Resto Lateral.kmz::14987 - 0FCC006124372DC0,container,13616991622,-0.9970940562191936,37.61548940566399,676773.2496092181,4165040.4665597077,RESTO,LATERAL,Resto Lateral.kmz,14987 - 0FCC006124372DC0,14987 - 0FCC006124372DC0
Resto Lateral.kmz::14988 - 0FCC006124378AAA,container,13616991621,-0.997082353447491,37.61549547332457,676774.2682137716,4165041.1618902883,RESTO,LATERAL,Resto Lateral.kmz,14988 - 0FCC006124378AAA,14988 - 0FCC006124378AAA
Resto Lateral.kmz::14989 - 0FCC006124407304,container,13616991623,-0.9993086758653501,37.61526175262746,676578.3090003683,4165011.0354226874,RESTO,LATERAL,Resto Lateral.kmz,14989 - 0FCC006124407304,14989 - 0FCC006124407304
Resto Lateral.kmz::14990 - 0FCC00612437AC6F,container,13616991624,-1.0004365910946773,37.6153434051412,676478.5572547417,4165017.97361901,RESTO,LATERAL,Resto Lateral.kmz,14990 - 0FCC00612437AC6F,14990 - 0FCC00612437AC6F
Resto Lateral.kmz::14991 - 0FCC006124378ABE,container,13616991625,-1.000666796080189,37.61595001634717,676456.8033650542,4165084.851556851,RESTO,LATERAL,Resto Lateral.kmz,14991 - 0FCC006124378ABE,14991 - 0FCC006124378ABE
Resto Lateral.kmz::14992 - 0FCC00612436EA9F,container,13616991626,-0.9994276494213726,37.61644267010372,676565.0136691832,4165141.8487553746,RESTO,LATERAL,Resto Lateral.kmz,14992 - 0FCC00612436EA9F,14992 - 0FCC00612436EA9F
Resto Lateral.kmz::14993 - 0FCC00612440EEF3,container,13616991627,-1.0052505010358204,37.62214831104719,676037.5913022334,4165764.016985102,RESTO,LATERAL,Resto Lateral.kmz,14993 - 0FCC00612440EEF3,14993 - 0FCC00612440EEF3
Resto Lateral.kmz::14994 - 0FCC006124376B93,container,13616991628,-1.002939087540918,37.620398345840016,676245.7291298916,4165574.176851357,RESTO,LATERAL,Resto Lateral.kmz,14994 - 0FCC006124376B93,14994 - 0FCC006124376B93
Resto Lateral.kmz::14995 - 0FCC0061243726ED,container,13616991630,-1.0007732026406075,37.619768234434815,676438.3837872654,4165508.329465706,RESTO,LATERAL,Resto Lateral.kmz,14995 - 0FCC0061243726ED,14995 - 0FCC0061243726ED
Resto Lateral.kmz::14996 - 0FCC00612437AA43,container,13616991629,-1.0007764559009478,37.61977668446357,676438.0766671245,4165509.260981656,RESTO,LATERAL,Resto Lateral.kmz,14996 - 0FCC00612437AA43,14996 - 0FCC00612437AA43
Resto Lateral.kmz::14997 - 0FCC00612440AF74,container,13616991631,-1.0035990344605292,37.61602922428884,676197.7964143738,4165088.1299088816,RESTO,LATERAL,Resto Lateral.kmz,14997 - 0FCC00612440AF74,14997 - 0FCC00612440AF74
Resto Lateral.kmz::14998 - 0FCC00612440F38B,container,13616991632,-1.0059975211683845,37.61474963178981,675989.1066926129,4164941.6420255746,RESTO,LATERAL,Resto Lateral.kmz,14998 - 0FCC00612440F38B,14998 - 0FCC00612440F38B
Resto Lateral.kmz::14999 - 0FCC006124370A8F,container,13616991633,-1.009186191735515,37.61447926244096,675708.2844348645,4164905.665089681,RESTO,LATERAL,Resto Lateral.kmz,14999 - 0FCC006124370A8F,14999 - 0FCC006124370A8F
Resto Lateral.kmz::15000 - 0FCC0061243688DC,container,13616991634,-1.0123480678241743,37.619115820854915,675418.2915368697,4165414.2304659425,RESTO,LATERAL,Resto Lateral.kmz,15000 - 0FCC0061243688DC,15000 - 0FCC0061243688DC
Resto Lateral.kmz::15001 - 0FCC00612437AE10,container,13616991635,-1.0136908473202872,37.621101619110654,675295.108744431,4165632.068842728,RESTO,LATERAL,Resto Lateral.kmz,15001 - 0FCC00612437AE10,15001 - 0FCC00612437AE10
Resto Lateral.kmz::15002 - 0FCC00612440EFD1,container,13616991636,-1.0132945743496085,37.619732610399154,675333.3007311705,4165480.901345635,RESTO,LATERAL,Resto Lateral.kmz,15002 - 0FCC00612440EFD1,15002 - 0FCC00612440EFD1
Resto Lateral.kmz::15003 - 0FCC00612437CB0D,container,13616991637,-1.0134180291249875,37.61895513572394,675324.2309179337,4165394.400447032,RESTO,LATERAL,Resto Lateral.kmz,15003 - 0FCC00612437CB0D,15003 - 0FCC00612437CB0D
Resto Lateral.kmz::15004 - 0FCC00612437AB6C,container,13616991638,-1.0142367070442504,37.61871277583219,675252.5408588327,4165365.9780864627,RESTO,LATERAL,Resto Lateral.kmz,15004 - 0FCC00612437AB6C,15004 - 0FCC00612437AB6C
Resto Lateral.kmz::15005 - 0FCC00612436CA53,container,13616991640,-1.001571621075982,37.617009612979196,676374.4330272855,4165200.725376422,RESTO,LATERAL,Resto Lateral.kmz,15005 - 0FCC00612436CA53,15005 - 0FCC00612436CA53
Resto Lateral.kmz::15006 - 0FCC006124370C6D,container,13616991639,-1.0015803375865673,37.617027948936624,676373.6203244923,4165202.7435885994,RESTO,LATERAL,Resto Lateral.kmz,15006 - 0FCC006124370C6D,15006 - 0FCC006124370C6D
Resto Lateral.kmz::15007 - 0FCC006124374C9B,container,13616991641,-1.0001571031098742,37.61675579371778,676499.8868424424,4165175.2211290374,RESTO,LATERAL,Resto Lateral.kmz,15007 - 0FCC006124374C9B,15007 - 0FCC006124374C9B
Resto Lateral.kmz::15008 - 0FCC00612436EABC,container,13616991642,-1.0009599952489117,37.618110958989554,676425.8150152663,4165324.0831621997,RESTO,LATERAL,Resto Lateral.kmz,15008 - 0FCC00612436EABC,15008 - 0FCC00612436EABC
Resto Lateral.kmz::15009 - 0FCC00612437AC5A,container,13616991643,-1.0010035509287467,37.61809787540758,676422.0015258301,4165322.5494729895,RESTO,LATERAL,Resto Lateral.kmz,15009 - 0FCC00612437AC5A,15009 - 0FCC00612437AC5A
Resto Lateral.kmz::15010 - 0FCC00612437ABB5,container,13616991645,-1.0011037747617269,37.618876195082755,676411.3154225177,4165408.7251078766,RESTO,LATERAL,Resto Lateral.kmz,15010 - 0FCC00612437ABB5,15010 - 0FCC00612437ABB5
Resto Lateral.kmz::15011 - 0FCC006124372EC2,container,13616991644,-1.0011227419440727,37.618871131004795,676409.6532823818,4165408.127521051,RESTO,LATERAL,Resto Lateral.kmz,15011 - 0FCC006124372EC2,15011 - 0FCC006124372EC2
Resto Lateral.kmz::15012 - 0FCC006124376BC6,container,13616991646,-1.0010870320942196,37.618880665230826,676412.782622851,4165409.2526082783,RESTO,LATERAL,Resto Lateral.kmz,15012 - 0FCC006124376BC6,15012 - 0FCC006124376BC6
Resto Lateral.kmz::15013 - 0FCC006124372BB8,container,13616991647,-0.9997607395020999,37.62117703655086,676524.4136357892,4165666.5580173354,RESTO,LATERAL,Resto Lateral.kmz,15013 - 0FCC006124372BB8,15013 - 0FCC006124372BB8
Resto Lateral.kmz::15014 - 0FCC00612437CB7B,container,13616991648,-0.9997513672008779,37.62117932981275,676525.2354180969,4165666.8301187344,RESTO,LATERAL,Resto Lateral.kmz,15014 - 0FCC00612437CB7B,15014 - 0FCC00612437CB7B
Resto Lateral.kmz::15015 - 0FCC00612436EEC9,container,13616991654,-1.0004873375339376,37.62099912441682,676460.7041945264,4165645.449498228,RESTO,LATERAL,Resto Lateral.kmz,15015 - 0FCC00612436EEC9,15015 - 0FCC00612436EEC9
Resto Lateral.kmz::15016 - 0FCC006124370A7A,container,13616991652,-1.0005304716053809,37.62098855849056,676456.9221210954,4165644.1959445924,RESTO,LATERAL,Resto Lateral.kmz,15016 - 0FCC006124370A7A,15016 - 0FCC006124370A7A
Resto Lateral.kmz::15017 - 0FCC006124376B4F,container,13616991653,-1.0005074062975194,37.620994208465994,676458.9445291493,4165644.866263933,RESTO,LATERAL,Resto Lateral.kmz,15017 - 0FCC006124376B4F,15017 - 0FCC006124376B4F
Resto Lateral.kmz::15018 - 0FCC00612436A8AE,container,13616991651,-1.00056207632342,37.620980816730295,676454.1509615879,4165643.2774544735,RESTO,LATERAL,Resto Lateral.kmz,15018 - 0FCC00612436A8AE,15018 - 0FCC00612436A8AE
Resto Lateral.kmz::15019 - 0FCC00612440EACE,container,13616991650,-1.0005888288196079,37.62097426354215,676451.8052533452,4165642.4999785335,RESTO,LATERAL,Resto Lateral.kmz,15019 - 0FCC00612440EACE,15019 - 0FCC00612440EACE
Resto Lateral.kmz::15020 - 0FCC006124410BE8,container,13616991649,-0.999741503426978,37.62118174332966,676526.1002936703,4165667.1164888,RESTO,LATERAL,Resto Lateral.kmz,15020 - 0FCC006124410BE8,15020 - 0FCC006124410BE8
Resto Lateral.kmz::15021 - 0FCC006124378D3D,container,13616991655,-1.0079878958432158,37.62396395215218,675791.7121642404,4165960.3512366414,RESTO,LATERAL,Resto Lateral.kmz,15021 - 0FCC006124378D3D,15021 - 0FCC006124378D3D
Resto Lateral.kmz::15022 - 0FCC006124374A51,container,13616991656,-1.009049275452109,37.62344327270816,675699.2636101785,4165900.5870251716,RESTO,LATERAL,Resto Lateral.kmz,15022 - 0FCC006124374A51,15022 - 0FCC006124374A51
Resto Lateral.kmz::15023 - 0FCC0061243E824A,container,13616991657,-1.0161938875378236,37.62114623457591,675074.0838662116,4165632.345323068,RESTO,LATERAL,Resto Lateral.kmz,15023 - 0FCC0061243E824A,15023 - 0FCC0061243E824A
Resto Lateral.kmz::15024 - 0FCC0061243F2290,container,13616991658,-1.015878169946578,37.62085781746577,675102.6261086061,4165600.931216844,RESTO,LATERAL,Resto Lateral.kmz,15024 - 0FCC0061243F2290,15024 - 0FCC0061243F2290
Resto Lateral.kmz::15025 - 0FCC0061243E8095,container,13616991659,-1.0173386530231225,37.62145513163604,674972.3217759649,4165664.4854080356,RESTO,LATERAL,Resto Lateral.kmz,15025 - 0FCC0061243E8095,15025 - 0FCC0061243E8095
Resto Lateral.kmz::15026 - 0FCC0061243EC428,container,13616991660,-1.0166773624839414,37.621185166253234,675031.3207217338,4165635.7631057943,RESTO,LATERAL,Resto Lateral.kmz,15026 - 0FCC0061243EC428,15026 - 0FCC0061243EC428
Resto Lateral.kmz::15027 - 0FCC0061243EA189,container,13616991661,-1.0188411354021063,37.6211045092496,674840.5337894155,4165622.77838286,RESTO,LATERAL,Resto Lateral.kmz,15027 - 0FCC0061243EA189,15027 - 0FCC0061243EA189
Resto Lateral.kmz::15028 - 0FCC006124404ED2,container,13616991662,-1.0186611474456975,37.620510062581175,674857.8126014071,4165557.1528659067,RESTO,LATERAL,Resto Lateral.kmz,15028 - 0FCC006124404ED2,15028 - 0FCC006124404ED2
Resto Lateral.kmz::15029 - 0FCC0061243F493F,container,13616991663,-1.0177008497318338,37.619153501556085,674945.7500890656,4165408.4164781324,RESTO,LATERAL,Resto Lateral.kmz,15029 - 0FCC0061243F493F,15029 - 0FCC0061243F493F
Resto Lateral.kmz::15030 - 0FCC0061243F691B,container,13616991665,-1.0170842831525908,37.61957996875528,674999.1700255966,4165456.888047946,RESTO,LATERAL,Resto Lateral.kmz,15030 - 0FCC0061243F691B,15030 - 0FCC0061243F691B
Resto Lateral.kmz::15031 - 0FCC0061243F664E,container,13616991666,-1.021048486183356,37.62041137121471,674647.3337680675,4165541.7548675234,RESTO,LATERAL,Resto Lateral.kmz,15031 - 0FCC0061243F664E,15031 - 0FCC0061243F664E
Resto Lateral.kmz::15032 - 0FCC0061243F002B,container,13616991667,-1.021153403455541,37.61935178772774,674640.5533279683,4165423.9861380514,RESTO,LATERAL,Resto Lateral.kmz,15032 - 0FCC0061243F002B,15032 - 0FCC0061243F002B
Resto Lateral.kmz::15033 - 0FCC0061243F6950,container,13616991668,-1.022127832367413,37.61896798723027,674555.4453143256,4165379.5854502865,RESTO,LATERAL,Resto Lateral.kmz,15033 - 0FCC0061243F6950,15033 - 0FCC0061243F6950
Resto Lateral.kmz::15034 - 0FCC0061243FE92B,container,13616991669,-1.0200657902733297,37.61901750484377,674737.3317803438,4165388.9186210353,RESTO,LATERAL,Resto Lateral.kmz,15034 - 0FCC0061243FE92B,15034 - 0FCC0061243FE92B
Resto Lateral.kmz::15035 - 0FCC0061243F6720,container,13616991670,-1.0184477817247455,37.61819432462511,674882.0713678942,4165300.591756659,RESTO,LATERAL,Resto Lateral.kmz,15035 - 0FCC0061243F6720,15035 - 0FCC0061243F6720
Resto Lateral.kmz::15036 - 0FCC006124378E57,container,13616991671,-1.0209636835218532,37.61838075694042,674659.5711700958,4165316.591892488,RESTO,LATERAL,Resto Lateral.kmz,15036 - 0FCC006124378E57,15036 - 0FCC006124378E57
Resto Lateral.kmz::15037 - 0FCC00612436CA4A,container,821856057,-1.0201206000000003,37.6172012,674736.7467982213,4165187.2758862604,RESTO,LATERAL,Resto Lateral.kmz,15037 - 0FCC00612436CA4A,15037 - 0FCC00612436CA4A
Resto Lateral.kmz::15038 - 0FCC006124376E70,container,821856057,-1.0201206000000003,37.6172012,674736.7467982213,4165187.2758862604,RESTO,LATERAL,Resto Lateral.kmz,15038 - 0FCC006124376E70,15038 - 0FCC006124376E70
Resto Lateral.kmz::15039 - 0FCC006124376E5F,container,821856057,-1.0201206000000003,37.6172012,674736.7467982213,4165187.2758862604,RESTO,LATERAL,Resto Lateral.kmz,15039 - 0FCC006124376E5F,15039 - 0FCC006124376E5F
Resto Lateral.kmz::15040 - 0FCC0061243F4440,container,13616991672,-1.020891063605114,37.61665501000523,674670.0199219986,4165125.2349556526,RESTO,LATERAL,Resto Lateral.kmz,15040 - 0FCC0061243F4440,15040 - 0FCC0061243F4440
Resto Lateral.kmz::15041 - 0FCC0061243EA51B,container,13616991673,-1.0205990282796473,37.61577501379279,674697.856528357,4165028.132655886,RESTO,LATERAL,Resto Lateral.kmz,15041 - 0FCC0061243EA51B,15041 - 0FCC0061243EA51B
Resto Lateral.kmz::15042 - 0FCC0061243EE90E,container,13616991674,-1.0205763346733587,37.61577559349798,674699.8582674352,4165028.2392360438,RESTO,LATERAL,Resto Lateral.kmz,15042 - 0FCC0061243EE90E,15042 - 0FCC0061243EE90E
Resto Lateral.kmz::15043 - 0FCC0061243EE94B,container,13616991676,-1.0188062722977473,37.61582098097714,674855.9900069373,4165036.5728276107,RESTO,LATERAL,Resto Lateral.kmz,15043 - 0FCC0061243EE94B,15043 - 0FCC0061243EE94B
Resto Lateral.kmz::15044 - 0FCC006124370C0E,container,13616991675,-1.0200038548303,37.615790347364005,674750.3547893686,4165030.942457812,RESTO,LATERAL,Resto Lateral.kmz,15044 - 0FCC006124370C0E,15044 - 0FCC006124370C0E
Resto Lateral.kmz::15045 - 0FCC006124376A5B,container,13616991678,-1.0209988991490269,37.614721897527325,674665.0256477707,4164910.532460137,RESTO,LATERAL,Resto Lateral.kmz,15045 - 0FCC006124376A5B,15045 - 0FCC006124376A5B
Resto Lateral.kmz::15046 - 0FCC006124376A26,container,13616991677,-1.0210144729088315,37.61472152591473,674663.6518493852,4164910.4622337534,RESTO,LATERAL,Resto Lateral.kmz,15046 - 0FCC006124376A26,15046 - 0FCC006124376A26
Resto Lateral.kmz::15047 - 0FCC00612437EB14,container,13616991679,-1.0216547060546353,37.615745587720184,674604.7438917715,4165022.90237212,RESTO,LATERAL,Resto Lateral.kmz,15047 - 0FCC00612437EB14,15047 - 0FCC00612437EB14
Resto Lateral.kmz::15048 - 0FCC006124376D21,container,13616991680,-1.023269991065594,37.617232004207764,674458.6929272581,4165184.8330894504,RESTO,LATERAL,Resto Lateral.kmz,15048 - 0FCC006124376D21,15048 - 0FCC006124376D21
Resto Lateral.kmz::15049 - 0FCC0061243F082C,container,13616991682,-1.0251088034372782,37.61860549702172,674293.1820096304,4165333.8207143117,RESTO,LATERAL,Resto Lateral.kmz,15049 - 0FCC0061243F082C,15049 - 0FCC0061243F082C
Resto Lateral.kmz::15050 - 0FCC0061243EC805,container,13616991681,-1.0250731914602298,37.618599913290375,674296.3382908067,4165333.2672926695,RESTO,LATERAL,Resto Lateral.kmz,15050 - 0FCC0061243EC805,15050 - 0FCC0061243EC805
Resto Lateral.kmz::15051 - 0FCC0061243F241B,container,13616991683,-1.0267170623213746,37.61848390117511,674151.515124308,4165317.3416648214,RESTO,LATERAL,Resto Lateral.kmz,15051 - 0FCC0061243F241B,15051 - 0FCC0061243F241B
Resto Lateral.kmz::15052 - 0FCC00612441365E,container,13616991684,-1.0279982227144633,37.617026411266394,674041.8341438243,4165153.2386249346,RESTO,LATERAL,Resto Lateral.kmz,15052 - 0FCC00612441365E,15052 - 0FCC00612441365E
Resto Lateral.kmz::15053 - 0FCC00612440EF84,container,13616991685,-1.0280059451981896,37.61703816198592,674041.1251129898,4165154.5281800595,RESTO,LATERAL,Resto Lateral.kmz,15053 - 0FCC00612440EF84,15053 - 0FCC00612440EF84
Resto Lateral.kmz::15054 - 0FCC006124409725,container,13616991686,-1.027343768934791,37.61617053530439,674101.5963278187,4165059.4833494104,RESTO,LATERAL,Resto Lateral.kmz,15054 - 0FCC006124409725,15054 - 0FCC006124409725
Resto Lateral.kmz::15055 - 0FCC006124372D2E,container,13616991687,-1.026495993422514,37.615622391133726,674177.7056618968,4165000.233795863,RESTO,LATERAL,Resto Lateral.kmz,15055 - 0FCC006124372D2E,15055 - 0FCC006124372D2E
Resto Lateral.kmz::15056 - 0FCC00612440F07D,container,13616991688,-1.0252908705559578,37.61385278734802,674288.2105453443,4164806.1133264545,RESTO,LATERAL,Resto Lateral.kmz,15056 - 0FCC00612440F07D,15056 - 0FCC00612440F07D
Resto Lateral.kmz::15057 - 0FCC0061243E6217,container,13616991689,-1.0239582772914058,37.615687677926125,674401.5499324977,4165012.192212989,RESTO,LATERAL,Resto Lateral.kmz,15057 - 0FCC0061243E6217,15057 - 0FCC0061243E6217
Resto Lateral.kmz::15058 - 0FCC00612440B403,container,13616991690,-1.0241688184931848,37.616905986126724,674380.1194948482,4165146.9865609505,RESTO,LATERAL,Resto Lateral.kmz,15058 - 0FCC00612440B403,15058 - 0FCC00612440B403
Resto Lateral.kmz::15059 - 0FCC00612440AFB2,container,13616991692,-1.0254258020521039,37.616384910164285,674270.3878457866,4165086.831521064,RESTO,LATERAL,Resto Lateral.kmz,15059 - 0FCC00612440AFB2,15059 - 0FCC00612440AFB2
Resto Lateral.kmz::15060 - 0FCC00612440EF9B,container,13616991691,-1.025425329292374,37.61637326337872,674270.4567700552,4165085.5400510267,RESTO,LATERAL,Resto Lateral.kmz,15060 - 0FCC00612440EF9B,15060 - 0FCC00612440EF9B
Resto Lateral.kmz::15061 - 0FCC00612436A6E0,container,13616991693,-1.0219613,37.6139907,674581.7865326146,4164827.606313051,RESTO,LATERAL,Resto Lateral.kmz,15061 - 0FCC00612436A6E0,15061 - 0FCC00612436A6E0
Resto Lateral.kmz::15062 - 0FCC0061243749EE,container,13616991694,-1.0225470215280743,37.61491054161077,674527.9345447314,4164928.5839360403,RESTO,LATERAL,Resto Lateral.kmz,15062 - 0FCC0061243749EE,15062 - 0FCC0061243749EE
